HYBAS_ID,FEOW_ID,WSI_n,FBCI_n,CCI_n,SARI_n,Fish_richness_n,Priority_n,protection_score,Prot_rank_feow,restoration_score,Rest_rank_feow,SAR_score,SAR_rank_feow,AIS_score,AIS_rank_feow
8060258940,105,0.00281180773844782,0,21.36508248332625,5,10.92436974789916,16.61632872497127,34.37203128206275,122,16.2021317160353,127,53.5032770410816,113,43.22712026367485,120
8060305050,105,0.3993048957792678,0,7.234613398664545,0,15.966386554621849,21.485311665435542,48.81132172045032,105,34.81016157896404,110,35.61059576772111,125,41.620081811754716,121
8060305540,105,0.01347317982070605,0,8.078833606462977,0,15.966386554621849,21.485311665435542,48.77504333250967,106,32.98790283536368,112,35.877965934611,124,41.50970923073375,122
8060159890,105,0.00417655558048335,0,10.072522861565808,0,10.92436974789916,23.95265964786961,46.97861530197712,110,28.807203558265087,118,41.04786245679531,120,39.919054851221574,123
8060286130,105,0.4283851029734713,0,10.379857613904784,0,10.92436974789916,22.735057998425237,44.31174570515105,115,28.154652889306956,120,40.41515091899356,121,39.4405667632628,124
8060285990,105,0.5427332569927695,0,12.972039854065878,0,10.92436974789916,18.65365726948772,35.89899963827166,121,21.09069573952737,124,37.90133046358673,123,36.813067955201696,125
8060201750,105,0.00308994801969515,0,10.737426062201411,0,12.605042016806722,18.80220467071993,39.49147934022268,119,23.81135406271221,122,35.051966978191054,126,36.78022412652784,126
8060287560,105,0.16403608851594983,0,10.931210339346482,0,10.084033613445378,16.952012133556543,33.538326425358015,124,19.345983173672348,126,33.09421079882691,127,32.72803556372206,127
8060183070,106,0.03514064635991462,0,10.074226111106412,5,31.932773109243698,53.762624072540014,124.72404552696548,1,91.92068586850135,1,90.2882883111804,2,95.7810075094626,1
8060155650,106,0.00649932750966767,0,13.109512924477857,5,30.252100840336137,49.07475803549444,113.51157449943582,2,81.66294733010304,2,87.21967468459707,3,90.89058499820729,2
8060152450,106,0.00349366682612944,0,9.954334687288975,0,26.89075630252101,52.46165846199941,111.91660330396263,4,78.15054586006192,4,77.78877298673112,5,84.3344036845539,3
8060152640,106,0.00143423964076858,0,9.378277164307516,0,26.89075630252101,52.46165846199941,112.20669149263873,3,78.72138297459676,3,77.20963645130205,7,84.04353272717388,4
8060189330,106,0.00876481502379797,16.428571433265308,10.916720790134743,0,15.966386554621849,31.256321381896715,46.053135958084525,57,42.90663944972617,30,72.50004707494304,16,82.81221219716777,5
8060010050,106,0.00110056873554304,0,28.64417113363755,5,15.966386554621849,42.188999973084606,79.65029193915484,21,43.795505203354494,29,93.8434630039545,1,77.47899097897925,6
8060193730,106,0.00294917400802972,19.327730962665065,8.296866423103273,0,13.445378151260504,24.02542925233052,29.25302333968331,71,34.796299249281404,42,64.2562316601637,49,77.05748417371994,7
8060148890,106,0.00534109318094896,0,12.584511514965955,0,20.168067226890756,43.273367804988936,88.11297128502713,6,58.08269053456824,6,68.54190172583957,26,69.74106198130923,8
8060147910,106,0.00278662338254478,0,9.905310433208465,0,20.168067226890756,44.22796749815331,91.09289733554292,5,61.86911597444326,5,67.09311140866423,32,69.35253573409932,9
8060011250,106,0.00551305798005254,0,14.333114470382723,0,17.647058823529413,44.506661018962866,86.83340454361478,8,55.252357169529546,12,71.88532270584427,17,69.32788559661539,10
8060010730,106,0.00209502096534699,0,25.109796742525138,0,12.605042016806722,43.45985567361783,74.61049980437615,28,38.203720861375785,38,81.30344943749118,4,68.62268738021396,11
8060148880,106,1.2666818313674528e-5,0,12.715472377452098,0,19.327731092436977,42.7581112563214,86.32847672966571,10,56.49675395627138,11,67.9987058690114,28,68.44359601884003,12
8060170460,106,0.00448356149745133,0,12.111899568127042,0,19.327731092436977,42.7581112563214,86.62579223964909,9,57.11165996373658,9,67.40181741369844,30,68.14797985344055,13
8060147790,106,0.01142375154898896,0,11.316650693916946,0,19.327731092436977,42.7581112563214,87.0164764867026,7,57.924501412728475,7,66.61694469248343,34,67.75993350667812,14
8060150880,106,0.00413215820174672,0,11.015591743983457,0,19.327731092436977,41.57054378089664,85.13683239236015,11,56.82158163339084,10,64.76954343651747,47,66.41177349759472,15
8060010440,106,0.0021276502065535,0,21.166406237463303,0,13.445378151260504,42.13875788397069,75.15594042662863,25,41.446249457635425,33,75.65202168476054,9,66.17027550379542,16
8060150960,106,0.04897728236498632,0,14.50764698959187,0,18.48739495798319,39.921240584321744,79.6759756170562,20,50.67868036586243,19,66.19621340280617,35,65.73005211909779,17
8060155560,106,0.01081368179305721,0,14.084648430583565,0,18.48739495798319,39.921240584321744,79.92563849713227,18,51.00493863504886,18,65.71615713277885,41,65.46588361708487,18
8060011450,106,5.984933163775619e-4,0,24.7467159693462,0,11.764705882352942,40.66594692880279,69.15979570149017,38,34.463111774241426,43,77.32580477486815,6,64.80483677076772,19
8060010430,106,0.0028675550303061,0,21.90638122116248,0,13.445378151260504,39.84450988191174,70.84905742160356,36,38.031527377560245,39,73.42680243971265,12,64.24703612920254,20
8060010850,106,1.8492694441411123e-4,0,16.331259987679964,0,12.605042016806722,43.45985567361783,79.00167827581966,22,46.977415749981844,25,72.52205693551963,15,64.2307829001833,21
8060162570,106,0.00284102449917816,0,10.937712840990011,0,18.48739495798319,39.921240584321744,81.50707894922293,16,54.13166446545561,15,62.557301767034446,55,63.881412833715096,22
8060147850,106,0.00250098264015398,0,10.73264731866304,0,18.48739495798319,39.89159463111789,81.55908929759208,15,54.30128107580521,14,62.31339773294187,56,63.748764830809286,23
8060011310,106,0.00174747845505017,0,28.37135565617116,0,13.445378151260504,36.05819849389839,61.12165724870939,45,27.146350392659173,53,74.99466936271753,10,63.69166615165529,24
8060010740,106,2.0113790395279033e-4,0,14.516724207361117,0,12.605042016806722,43.45985567361783,79.90892995501954,19,48.79199262319813,22,70.70754539191405,18,63.32353738261509,25
8060010700,106,0,0,14.435914695297155,0,12.605042016806722,43.45985567361783,79.94953584895548,17,48.872292274063696,21,70.62643516219697,19,63.28285503807313,26
8060129850,106,0.01475452866843906,0,14.152201185767836,0,17.647058823529413,38.4443330974384,76.51371012457017,24,48.383980599304664,23,63.880064824323995,52,63.187855098665644,27
8060010200,106,0.0035639573841543,0,18.86521970021323,0,14.285714285714286,39.19162073602667,72.08914039159939,32,41.15308632842068,34,69.54254259561418,21,62.91486345556778,28
8060011460,106,0.01337827240464714,0,20.751994716433543,0,11.764705882352942,40.66594692880279,71.14437654885823,35,38.49022828112202,37,73.35019033921533,13,62.8251133959943,29
8060011370,106,7.727599990868367e-5,0,20.351530662397792,0,11.764705882352942,40.66594692880279,71.35790957228085,34,38.85697585589925,36,72.92984020530889,14,62.60652479022781,30
8060010210,106,0.03260426333373516,0,17.920919563037955,0,14.285714285714286,39.19162073602667,72.53225015423745,31,42.17100026439838,31,68.64166009618647,25,62.482791637272555,31
8060010860,106,3.179867816802822e-4,0,11.159588489190744,0,12.605042016806722,43.45985567361783,81.587380965227,14,52.149424539686464,17,67.35058437239367,31,61.64513078555573,32
8060011380,106,0.00190919696813552,0,17.537223831428516,0,11.764705882352942,40.66594692880279,72.76323106679726,30,41.67592639350892,32,70.11827224634456,20,61.20189959146402,33
8060011680,106,0.00426039203264672,0,27.48327800566536,0,11.764705882352942,35.53838286266266,58.99068262776668,47,25.75367414820235,54,73.43826386743956,11,61.050607474409176,34
8060010990,106,9.650694264433412e-4,0,9.81222964381744,0,12.605042016806722,43.45985567361783,82.2604133052689,13,53.498423664322075,16,66.00419296861385,38,60.972344395478366,35
8060011280,106,0.02418309634141377,0,22.60784777326147,0,13.445378151260504,36.05819849389839,63.98097557227787,41,32.96672995811802,47,69.26470456753303,22,60.84087539325628,36
8060011000,106,0.00277271461301764,0,8.690158188436191,0,12.605042016806722,43.45985567361783,82.81964138777295,12,54.62507729005999,13,64.88482409095417,46,60.41380338173301,37
8060147670,106,2.237445577307163e-5,0,11.473159441473657,0,17.647058823529413,36.79547908197262,75.03908590029948,27,49.10201502766752,20,59.04714564556846,63,60.17914850501267,38
8060011270,106,0.02292314400072811,0,13.540716914365037,0,14.285714285714286,38.79765895789533,74.05612708940205,29,46.067040326787115,27,63.73761865733581,53,59.88536771400581,39
8060126470,106,0.00529443949466763,0,41.79897477029255,0,11.764705882352942,27.13790556281608,37.41941504741091,65,1.6400417238322973,75,76.89428344222125,8,59.809405635952736,40
8060012110,106,0.0328669764655753,0,19.467637380397836,0,10.92436974789916,38.408026430073136,67.05290051066135,39,36.34941049951876,40,69.17563865927238,23,59.111574270080716,41
8060011320,106,0.00243147871106983,0,12.942264784729598,0,11.764705882352942,40.66594692880279,75.06018830840378,26,46.27220936369574,26,65.52409405366132,42,58.90514086418513,42
8060130010,106,0.0131286923026159,0,12.847704235432875,0,15.966386554621849,36.1588726632195,71.56583306077697,33,45.33731346800672,28,59.618198372124326,60,58.56723011905234,43
8060011980,106,7.902760035482148e-5,0,27.03727198707751,0,12.605042016806722,32.19217000965965,54.31723072308368,50,23.125502033443112,56,68.65958974826654,24,58.31595708524544,44
8060012100,106,6.988971192643984e-4,0,21.82588487765527,0,11.764705882352942,35.53838286266266,61.82294068668511,44,31.40203930073433,48,67.77554601260815,29,58.216995725116426,45
8060162560,106,0.01165261756278001,0,15.42964106948448,0,16.80672268907563,33.592817773737146,66.71419231966422,40,40.59824038618393,35,58.88020081957397,64,58.13044266432718,46
8060011990,106,0.00176631917217749,0,19.89213517654217,0,11.764705882352942,35.53838286266266,62.788748115188746,43,33.33849479263272,46,65.84339219495776,39,57.25159401359218,47
8060011260,106,0.9421201775993224,0,4.761280555117166,0,14.285714285714286,38.79765895789533,77.5266482354274,23,57.176534282831426,8,56.33245720733699,65,56.764224625999844,48
8060011690,106,0.00293601315471456,0,18.17558396447588,0,11.764705882352942,35.53838286266266,63.64585402723935,42,35.05801104293381,41,64.12858977127192,50,56.394932691109595,49
8060011810,106,0.00212128355986979,0,22.788372610571397,0,12.605042016806722,32.19217000965965,56.439638155377224,49,27.379578291334973,52,64.41374371181794,48,56.19432589503605,50
8060011890,106,2.806173531326396e-6,0,22.28422567253404,0,12.605042016806722,32.19217000965965,56.69383010178224,48,27.878355135532537,51,63.90642947644231,51,55.93932873550682,51
8060011800,106,0.07017894255239436,0,31.629070978938454,0,12.605042016806722,26.52423433149611,42.22696576315915,59,12.098806550308552,67,66.02795379013877,36,55.04066512952989,52
8060176270,106,0.00354027346261859,0,16.97839099687605,0,15.966386554621849,30.363088811864316,59.56646821416071,46,34.42057335315553,44,56.24101094456207,66,54.82355676268934,53
8060152250,106,0.0086314871999834,0,7.230599364447301,0,15.966386554621849,33.813284845729875,70.35464528919742,37,48.20649932658338,24,50.96169061251653,71,53.406883316041416,54
8060012760,106,0.00278184478221571,0,35.650897545351796,0,10.084033613445378,25.19723585693244,35.48575945414605,69,3.836962887567349,74,68.23330097159756,27,53.110557440603834,55
8060012500,106,8.942999366731785e-4,0,26.484906670518946,0,11.764705882352942,27.13790556281608,45.080849236855705,58,16.942955981470522,63,61.57363677314126,58,52.14629899527323,56
8060012680,106,0.00211194311562633,0,33.25776139188997,0,10.084033613445378,25.19723585693244,36.68299743254356,67,6.228400918199913,72,65.83916326023422,40,51.91306483894844,57
8060012690,106,0.00157155122262711,0,32.77213335541448,0,10.084033613445378,25.19723585693244,36.92635184267429,66,6.712659124062913,70,65.35272729358427,43,51.66950503099412,58
8060012600,106,0.00204306003588411,0,27.927372083827304,0,12.605042016806722,25.03267231092675,41.586933843483315,61,13.887633215353132,64,60.29590193714209,59,51.60421997738895,59
8060154140,106,0.00538811277029547,0,24.34181430669828,0,11.764705882352942,27.13790556281608,46.14790160593242,56,19.097439638288044,60,59.437263027852175,61,51.080954681753184,60
8060012610,106,0.00183199034855027,0,29.688409218207283,0,10.084033613445378,25.19723585693244,38.467953472151976,64,9.797043444170711,68,62.26939253421779,57,50.128002391953444,61
8060012910,106,6.859333145582468e-4,0,42.174650224300855,0,9.243697478991596,19.13745099153361,20.989096327434872,79,-10.602187827327338,81,66.9190467297827,33,49.469420232725135,62
8060013050,106,0.00122360615030464,0,41.26721989366843,0,9.243697478991596,19.13745099153361,21.442273819915336,78,-9.693394558576397,80,66.01242026411126,37,49.01644710458043,63
8060126630,106,0.01617556032090395,0,20.085689749844786,0,11.764705882352942,27.13790556281608,48.26517643680855,53,23.380909120327964,55,55.19726658930385,67,48.96778005718588,64
8060012510,106,6.471511972865443e-5,0,21.833927286510583,0,9.243697478991596,28.79709074379227,47.73276215574934,55,21.006540105542157,58,59.06662621471112,62,48.95784117876096,65
8060012900,106,0.00107961832938051,0,40.42050701193875,0,9.243697478991596,19.13745099153361,21.8657742486011,76,-8.84704666922999,79,65.16549210878702,44,48.59289194749214,66
8060013040,106,4.559970275305786e-7,0,40.30315793909707,0,9.243697478991596,19.13745099153361,21.925527947354293,75,-8.732433147416828,78,65.04652959980254,45,48.5327280693909,67
8060012770,106,0.0020810553198251,0,38.517215022514065,0,9.243697478991596,19.13745099153361,22.816418806323,74,-6.941216153480681,77,63.26369734974805,54,47.64262802645439,68
8060185510,106,0.00118322892119182,0,11.167426720156032,0,13.445378151260504,26.929337562628906,54.06214022392824,51,33.69851126856865,45,45.986925118283224,77,45.960062036958206,69
8060191300,106,0.02236311054900152,0,20.60195827860044,0,12.605042016806722,22.4927552701858,40.871679893155786,63,18.301319438303075,62,49.71693512942599,72,45.42963954266128,70
8060191160,106,0.00469370207479669,0,20.481830762513464,0,12.605042016806722,22.4927552701858,40.949413059673475,62,18.376657058490316,61,49.57039039935792,73,45.345190401881894,71
8060154280,106,0.1353133634505022,0,24.14997539413518,0,11.764705882352942,21.092107506108302,35.7413458925556,68,12.565192887579105,65,51.62288360801422,69,45.118545772643785,72
8060176280,106,0.00373304558229989,0,18.797930875680215,0,12.605042016806722,22.4927552701858,41.7923236595826,60,20.05812179281933,59,47.88505425232604,76,44.50191466556838,73
8060152090,106,0.021332790534816,0,13.093296769349918,0,12.605042016806722,25.03267231092675,48.98468177022308,52,28.770605753653392,50,45.49066635088606,78,44.21380389391575,74
8060011880,106,0.01136664271583276,0,22.781558804507412,0,11.764705882352942,20.05568498210127,34.7713494934222,70,12.410259341212335,66,48.72913547018044,74,43.22685726231121,75
8060185500,106,7.015634331760259e-4,0,11.390042746361614,0,13.445378151260504,23.47994371337943,48.033317681938456,54,29.450381452234183,49,41.74899866455867,80,42.621311458848425,76
8060129410,106,0.00124279227049001,0,37.503139297027225,0,8.403361344537815,13.64953587238945,13.06854779807007,81,-13.172169100806757,83,55.152882137641335,68,40.80618203124404,77
8060156300,106,0.00131926135260585,0,35.70413508644732,0,8.403361344537815,11.81472087773584,10.820049877185449,84,-13.513588543757988,84,50.98170620091361,70,38.07197046555409,78
8060159820,106,1.3290751414196956e-5,0,32.8028092107725,0,8.403361344537815,11.81472087773584,12.27201878562405,83,-10.615573151700145,82,48.07842779214323,75,36.61950517009964,79
8060193680,106,1.810829698057487,0,12.455771526529784,0,11.764705882352942,14.755383828626648,29.041251351108087,72,21.11379154553718,57,34.240778334236076,83,35.24708433355459,80
8060177260,106,0.01008296093845287,0,19.335535217409102,0,10.92436974789916,11.913014538163711,21.685233277467148,77,5.512910625222711,73,34.75329553396869,82,32.519067293347646,81
8060160010,106,3.269399023173547e-5,0,25.926089128946938,0,10.084033613445378,9.136882777430538,12.79676487915166,82,-5.182276066368988,76,37.73948139814327,81,32.18400607601463,82
8060177370,106,0.00595481835962318,0,16.651628780312993,0,11.764705882352942,11.818853343940004,23.710101928982084,73,8.916834108757522,69,31.941473419075855,84,31.917591804683312,83
8060156310,106,0.0033655006980319,0,35.992558875903626,0,7.563025210084033,5.045741235297465,-1.7798299465614864,85,-22.534304405040327,85,42.52137722296522,79,30.60969057886679,84
8060189340,106,0.04826091127283547,0,14.353936016676998,0,10.084033613445378,9.136882777430538,18.534613218004026,80,6.512129968780108,71,26.239433423843387,85,26.464488824274213,85
7060282770,107,46.04064419935852,64.11149820403186,10.529270512382483,20,34.45378151260504,62.158742389742216,41.769286759117705,8,247.493348120686,3,284.8995149581737,1,302.9551614351807,1
7060242880,107,77.51548168049837,42.39631335497038,10.416009209641022,0,25.210084033613445,53.444385586424445,-12.45681070715068,18,277.17161675300946,1,250.00913237141745,2,268.5674284037762,2
7060256690,107,29.406297324994085,67.64705886218486,14.583228917566723,5,28.571428571428573,56.59813558925473,20.190059363463106,10,167.44815712846952,11,229.4969058954522,3,262.06413804534196,3
7060184430,107,51.2583895780307,51.87969931482277,13.973998564059954,0,31.092436974789916,52.366611739303366,5.622818768144654,15,212.4701843519357,8,225.13058304884856,5,256.30004645926834,4
7060224740,107,58.81988109567716,50.549450614442705,6.87523136666731,0,21.008403361344534,46.75440475201827,-16.63870310936771,19,221.99399081305273,6,220.3674795690579,7,245.05117556803842,5
7060224750,107,72.99667466517724,35.20408159577259,9.06081816123912,0,22.689075630252105,51.00289789192568,-6.058730885229295,17,261.10339410003877,2,229.47856076236997,4,243.50521593356467,6
7060242640,107,64.9257755202926,32.857142866530616,13.342034521437704,0,24.369747899159663,54.27126541280756,9.741281034648807,12,241.66157636670195,4,222.89631685382074,6,235.15357168178969,7
7060224630,107,54.18686081719163,43.809523712517006,7.96370519011732,0,24.369747899159663,51.08472072276835,5.654705763649261,14,217.01306856879316,7,211.44779179779013,11,234.53655307263483,8
7060208540,107,50.22670812575142,38.65546225390156,23.158402127264537,0,27.73109243697479,50.22477881430428,9.57295191476841,13,193.7084188981052,9,212.97208535090945,9,229.72082239738478,9
7060184580,107,64.444495253044,29.87012990853432,20.20064376098493,0,26.89075630252101,48.91186999261321,3.405064787044026,16,229.6024402791362,5,218.25914268574616,8,229.6040885381587,10
7060282720,107,35.758771412047615,35.52123549586321,18.448392887609835,10,31.092436974789916,56.325067609799696,54.920924864276714,3,186.4610534561332,10,211.78256779926534,10,221.11430674068004,11
7060208410,107,33.228572737759414,38.65546225390156,34.23603564363192,0,27.73109243697479,47.140378965382375,15.740480924257696,11,135.9440222101399,14,194.64820225666506,13,208.7162741784223,12
7060224620,107,15.78152104512782,48.67724864247922,25.624801678247277,10,23.529411764705884,50.584042924516794,39.42566953578982,9,115.48008500741383,15,198.6119610893682,12,207.9474052737844,13
7060203140,107,5.321559388977282,37.91208779654632,32.31842642456364,10,21.84873949579832,50.93995725281595,57.31045240027791,2,80.10913811431409,18,176.26303554508425,16,175.79763780043797,14
7060259190,107,30.184109875364783,21.90476202054422,28.53212900618154,0,24.369747899159663,53.62577419171544,47.82807318847027,7,136.73962770552316,13,171.20486004549107,17,174.0771201866209,15
7060256540,107,18.636656335099595,21.19815667748519,54.81167165907246,0,25.210084033613445,55.10723666483983,50.3950472475173,5,83.69845829639313,16,181.22541733825074,15,172.30671608771706,16
7060259200,107,12.410172144416713,21.19815667748519,67.75242893282973,0,25.210084033613445,55.10723666483983,50.151152801321544,6,54.97428760904437,19,184.8570703793805,14,170.18398305872114,17
7060075830,107,27.07481283544719,22.66009844933146,17.333390597502877,0,23.529411764705884,52.916799739797135,53.649172239219894,4,138.45213137155196,12,155.41359562924606,18,164.02211254925228,18
7060202930,107,3.4426131760985936,32.857142866530616,16.857359912251887,5,25.210084033613445,46.59810216489574,62.76755722147213,1,81.43189598350305,17,135.2186699291929,19,150.22607914166105,19
7060073760,108,35.988679248975025,100,20.626477092579844,0,18.48739495798319,45.10928239499773,-60.42221183670736,45,150.0488644922405,10,261.54349384093024,5,306.91088349023937,1
7060212920,108,69.2594077173343,39.82683976852196,87.20288190202547,0,26.89075630252101,48.21348320410767,-47.061543722466084,44,174.82038659660506,5,304.3801403149448,1,287.3058038362226,2
7060269450,108,42.705810882386565,42.85714299795919,27.17014790708713,5,38.65546218487395,72.0129849275033,64.39670864970037,3,214.57615673792412,3,249.97159123801362,7,266.76283369247153,3
7060217780,108,33.427747501719736,48.31932789951981,100,0,27.73109243697479,48.30354665873396,-25.975324860196068,43,72.84729383326666,29,274.6597303681797,2,260.75339026605553,4
7060262850,108,45.254676152823926,43.809523712517006,71.32898850378731,5,25.210084033613445,52.08932325700326,-8.906856047676925,38,140.2681081814693,12,273.4078594614623,4,260.7369102188276,5
7060074670,108,48.79136106303485,37.551020325014576,76.06138729054942,5,29.41176470588235,51.41590837141722,-4.879058720306958,35,147.39528242312048,11,274.49702049269473,3,260.03839775987757,6
7060194860,108,33.37196961524082,53.281853243794814,51.71317089587423,0,30.252100840336137,46.83804208777218,-7.228213353681667,37,122.21752933023134,17,230.78584608829445,13,246.6864641464496,7
7060263060,108,66.11160595467706,42.85714299795919,13.773601604881389,0,18.48739495798319,49.70440514159648,-16.37787762504223,40,233.85892830052603,1,232.07495826257323,12,244.8900288998317,8
7060194980,108,48.04442543412538,45.63492068446712,27.219416573689596,0,29.41176470588235,47.37390382029282,-1.1631443702944608,33,183.0518445606508,4,219.07312497109322,15,240.36505307877337,9
7060213040,108,57.015921793411025,30.80357143737245,63.896756255640774,0,26.050420168067227,46.79669299392011,-16.51046999289771,41,163.84550201306314,8,249.31631420216203,8,239.95583747849145,10
7060264650,108,61.53595300030629,42.85714299795919,15.575198060363675,0,18.48739495798319,49.70440514159648,-12.703022898412598,39,220.45858365838296,2,227.03557849775038,14,239.47601196430097,11
7060263970,108,38.87683006019346,52.99539185799869,19.441180610680178,0,25.210084033613445,51.70235112332263,7.0215253948974805,29,169.0528393625984,7,212.66435348598446,18,237.4447876168379,12
7060264520,108,41.80416910967023,48.67724864247922,24.21630712446848,0,21.84873949579832,53.15453529556604,5.586694233896864,31,169.67120201281438,6,218.1324182292958,16,234.04658741888028,13
7060217900,108,41.69241436129055,32.857142866530616,89.46630573000789,0,24.369747899159663,46.543553611000625,-18.345639923613845,42,97.62777240490998,23,254.29342379994577,6,233.4238545182243,14
7060226990,108,35.8913892987079,39.82683976852196,69.20635788435743,0,26.89075630252101,48.986254384288365,-3.3694486437076847,34,109.13443030207438,19,237.49483217354054,11,233.0294278596912,15
7060227100,108,46.34584538590883,29.87012990853432,71.13324326863618,0,26.89075630252101,47.85395864434446,-5.777604087519563,36,131.5576379461544,16,240.76497257464064,10,229.03470224020322,16
7060076630,108,38.05171570753773,31.797235180513496,76.8742858449804,0,25.210084033613445,51.82992435420635,2.666932103080711,32,107.91048756741918,20,241.7281319708793,9,226.2868937451685,17
7060263820,108,35.45385431463342,41.07142858316327,42.47174258873975,0,26.050420168067227,50.86652650718792,11.4519228118441,28,136.21697569937334,15,214.14000465359118,17,222.37996448655494,18
7060074540,108,22.09540043980914,48.31932789951981,13.460901787918749,0,27.73109243697479,53.5939542019433,37.70312593610467,18,136.8323520919234,14,178.01796730178484,22,207.13458420601728,19
7060260120,108,40.2567375440924,31.797235180513496,32.32241770677781,0,25.210084033613445,51.82992435420635,22.73784433562733,25,158.0518296633999,9,200.47295221782076,20,207.05408936000012,20
7060073880,108,27.60763031265308,31.797235180513496,54.19894938302879,0,25.210084033613445,51.82992435420635,24.44868572894117,24,104.11128198187248,21,203.43803177100182,19,200.53544250315278,21
7060260000,108,33.77897084441013,31.797235180513496,36.38877798762765,0,25.210084033613445,51.82992435420635,27.182430894884675,23,137.5650840275415,13,194.85452031816203,21,200.14736523163276,22
7060170140,108,16.10235318949503,45.32019689866292,15.805564464621416,0,23.529411764705884,32.86080126025969,6.0501091454670615,30,90.65572481399599,25,140.73351513472758,23,169.60272753286108,23
7060168960,108,16.52221369245923,42.39631335497038,13.534253139886369,0,25.210084033613445,35.76889449363875,16.652155416817777,27,98.82112443863195,22,139.08428101057513,25,168.2748296998601,24
7060165930,108,9.43918434910887,34.58646620988185,21.717181349310607,0,31.092436974789916,46.59236021185414,52.68632133904762,8,90.54244946888147,26,140.61333917887632,24,164.97883787268097,25
7060169010,108,9.78687123097257,36.50793648185941,18.776516598878207,0,29.41176470588235,44.83209273254163,46.99465209499073,10,90.79026489735713,24,138.39121423318053,26,164.0701006097183,26
7060142810,108,0.3140259811156743,45.63492068446712,10.42560069052002,0,29.41176470588235,43.3661003466106,48.08812429354886,9,74.1788771575929,28,125.7366430664226,27,162.0880709251898,27
7060166020,108,3.284840512885798,45.32019689866292,16.436002422958996,0,23.529411764705884,32.83728895254628,18.512063654734142,26,57.506951603239116,39,122.17032127435417,29,152.20510675469743,28
7060145630,108,0.6935550089478786,39.82683976852196,14.238113789285883,0,26.89075630252101,39.427860054032,42.913527541437446,13,63.72879719206756,30,117.54461272393566,31,147.41071483766012,29
7060170490,108,10.20465703023762,28.16326540804665,17.079597452276527,0,28.571428571428573,43.44013052689683,53.37599034849184,7,90.38654116816116,27,124.77228552309995,28,146.26736127265087,30
7060144740,108,0.7915056313524432,41.07142858316327,12.048781701101772,0,26.050420168067227,37.736519120404566,38.7990886633061,17,63.456571229307634,31,114.91782014157636,33,146.20129860889062,31
7060161180,108,0.4555523877920894,42.39631335497038,13.61804175720216,0,25.210084033613445,35.76889449363875,32.676922412827025,21,58.01021763041575,38,115.14709403796233,32,146.14327741157916,32
7060140080,108,0.26288918257673,42.39631335497038,12.699876612627053,0,25.210084033613445,35.76889449363875,33.32866819032995,20,58.4400039524682,37,113.94088160952425,34,145.41830218051024,33
7060145540,108,0.7216901730988728,42.39631335497038,11.152552536775175,0,25.210084033613445,35.76889449363875,33.643529237733745,19,61.15033519034132,32,113.07950262114156,35,145.27782702995648,34
7060166920,108,15.676784687894209,18.25396840521542,13.268017025946078,0,29.41176470588235,45.915487622402786,65.79709345723182,2,110.97180690837885,18,119.58047276652285,30,137.06225116699355,35
7060166730,108,4.116078013652523,33.9901478382829,15.671729448588197,0,23.529411764705884,33.138246491277904,31.042358216189918,22,59.78526136001878,33,108.44620346511562,36,132.4993541717182,36
7060161120,108,1.911701211447453,31.797235180513496,14.70091147999912,0,25.210084033613445,35.76889449363875,42.33832471967577,14,59.73525934141641,34,104.75669765663297,37,129.2626861079585,37
7060139370,108,0.02275556602599206,31.797235180513496,11.391936899264008,0,25.210084033613445,35.93605941686569,46.16855627073606,12,58.45100209961537,36,98.83972693037288,38,125.16844780482899,38
7060137710,108,0.11992490254911332,31.797235180513496,10.739191362235772,0,25.210084033613445,35.93605941686569,46.39775970272706,11,59.35006060596966,35,98.33225751614643,39,124.9761775143219,39
7060139360,108,0.04196071367412466,32.857142866530616,11.002488948242476,0,24.369747899159663,33.84283197908973,40.74656837531769,16,55.69502369541057,42,97.137629804145,40,124.00982918989672,40
7060140020,108,0.09153815763359714,32.857142866530616,9.999393383303978,0,24.369747899159663,33.84283197908973,41.19853871382746,15,56.82379231596727,40,96.20865658165084,41,123.57670276673804,41
7060144640,108,0.29936093832250915,21.90476202054422,12.33448016423758,0,24.369747899159663,35.79748849366442,55.22432265006927,6,56.38324631514538,41,87.27634915136139,42,106.9063520323133,42
7060134520,108,0.14306012008152869,11.734693974781342,11.388455936810503,0,22.689075630252105,31.48717865463135,57.96500056010228,5,49.37619339125227,45,67.42590162921249,43,81.58152378605088,43
7060137570,108,0.08617569455519047,11.734693974781342,10.374430144595587,0,22.689075630252105,31.48717865463135,58.52889788173607,4,50.24602377922601,44,66.32682895817786,44,80.99600523480527,44
7060134420,108,0.03364682935370569,0,10.46000184875541,0,23.529411764705884,34.008201876674036,76.61236578493089,1,52.83093623872647,43,54.48050702278084,45,62.81405023522767,45
7060289200,109,52.66906443462067,69.1729324197637,16.633782261509147,5,47.89915966386555,80.61462822349357,54.755485171996995,44,271.840142063358,4,299.34396988049457,1,341.3357971386276,1
7060284070,109,46.789863850768555,66.74107144764031,12.39793515548684,10,53.78151260504202,81.52025683277459,78.48876249963294,29,275.15916388828407,3,295.0074601215649,3,338.4336144937802,2
7060245400,109,27.17368704665759,83.44671205241335,14.306355506006655,10,52.94117647058823,75.84630079089992,68.19959386657561,36,217.45820149055763,10,281.7669044660751,5,336.4284410588356,3
